date,nse,prediction,dji,ftse,nikkei,SandP,ssec
20051128,0.005589819,1,0.142269624,0.232262747,0.428089816,0.208596253,-0.097499451
20051129,0.012905605,0,-0.37414756,-0.840001448,-0.575839881,-0.850781707,-0.112891793
20051130,-0.007412074,0,-0.023502303,0.248292986,0.359329564,0.001592019,-0.153786107
20051201,-0.024507494,1,-0.755775437,-1.234747769,0.286438806,-0.636193031,-0.043386239
20051202,0.022230868,0,0.987428026,1.159831834,0.939295595,1.215710875,0.091834885
20051205,-0.012972813,0,-0.321285811,0.765571171,-0.052394565,0.032412565,-0.108384273
20051206,0.033828228,1,-0.390714427,-0.320182341,-0.20988361,-0.236347907,-0.150020614
20051207,0,1,0.201666454,0.515389082,0.628655721,0.127564995,-0.004870224
20051208,0.072409952,1,-0.423236447,-0.180544522,-0.090475153,-0.500906564,0.09731306
20051209,0.001847268,1,-0.516053128,0.041600347,-0.365930458,-0.121684867,-0.073565154
20051212,-0.001813927,1,0.218128294,-0.247690333,0.945209745,0.281089079,0.204218488
20051213,0.021612276,1,-0.100296606,-0.288179215,0.099178266,0.084173754,-0.053918472
20051214,0.017779042,0,0.519608075,0.103608107,0.247605588,0.555366002,-0.033633973
20051215,0.023176624,0,0.552398265,0.252396862,-0.571050423,0.418952982,0.025327644
20051216,0.003598999,1,-0.016904933,-0.467298183,-0.212662209,-0.141431008,-0.073162592
20051219,-0.06405352,1,-0.055874512,0.660564482,0.521187066,-0.284828172,0.02917753
20051220,0.019348484,0,-0.35914898,0.148239207,-0.018000283,-0.583901644,0.003980027
20051221,0.0088458,0,-0.285889111,0.146214665,0.459109695,-0.023814924,-0.03211973
20051222,0.134613341,1,0.26079802,0.71198111,0.115430605,0.251666694,-0.105687239
20051223,0.015871616,0,0.514226934,0.171815156,0,0.422077767,0.041129612
20051226,-0.019608892,0,0,0,0.541296258,0,0.078528325
20051227,-0.121835903,1,-0.05666866,0,-0.457729084,0.042585796,0.057572853
20051228,0.03207527,0,-0.969377812,-0.028586743,-0.305149028,-0.955338284,0.071817348
20051229,-0.046527442,1,0.171559059,0.489687958,0.326835218,0.129721692,0.040787304
20051230,0.070872978,1,-0.105957621,0.275663371,0.419413609,-0.298051922,0.146418117
20060102,0.008813523,0,0,0,0,0,0
20060103,0,1,-0.624213553,-0.345848926,0,-0.488672437,0
20060104,-0.012138658,1,1.212131187,1.115896633,1.137209444,1.643048439,0.242972135
20060105,0.001721526,0,0.301825316,0.582592625,0.487298199,0.367269217,0.198316202
20060106,0,1,0.018382099,-0.409477479,-0.103855139,0.001572016,0.128792439
20060109,-0.022306108,0,0.7090435,0.713382064,0,0.939941828,0.074246128
20060110,0.001718154,0,0.479873478,-0.005233958,0.358163407,0.365636406,0.014811034
20060112,-0.050508569,0,0.289334953,0.750597666,0.385609824,0.348154456,-0.188842936
20060113,0.024555372,0,-0.734192216,0.062810783,0.055522985,-0.627423902,0.118447729
20060116,0.028064759,0,0,-0.420219351,-0.576781968,0,-0.028572306
20060117,0.024707917,0,-0.022716184,0.511293994,-0.712808853,0.120517389,-0.217314933
20060118,-0.678661058,0,-0.579840904,-0.717745026,-0.508103271,-0.363458738,-0.075549098
20060119,0.067634914,1,-0.380495055,-0.619406913,0.361249403,-0.389732861,0.140514212
20060120,-0.001741644,1,0.238138577,0.520860921,0.961308332,0.556367305,-0.013342537
20060123,-0.022406453,0,-1.960536682,-0.365348135,-1.268293344,-1.832631536,-0.042300775
20060124,0.079748964,1,0.20042279,-0.202736055,0.71780665,0.184698731,0.018391605
20060125,0.025790922,1,0.219391015,-0.478722465,0.491217727,0.240543679,-0.063333045
20060127,0.052714813,1,0.931203725,0.31905196,1.188853237,0.723495399,0
20060130,0.01843936,0,0.904209295,1.121867683,0.943038033,0.776399939,0
20060131,-0.186585981,1,-0.066836891,-0.120964955,0.318223591,0.114508618,0
20060201,0.006664223,0,-0.321649794,-0.337381916,-0.329852929,-0.397605431,0
20060202,0.021874106,0,0.819981547,0.716976546,0.925418317,0.185926277,0
20060203,0.021904329,0,-0.930894592,-0.935948704,-0.684237411,-0.906070782,0
20060206,0.011902333,1,-0.537785247,0.208793694,0.459732846,-0.535861098,0.394026206
20060207,0.023329834,1,0.043075539,0.227458198,0.121809665,0.078320212,0.141891049
20060208,-0.062911824,0,-0.449236425,-0.44348971,-0.664011452,-0.809472644,0.001951882
20060210,0.006646837,1,0.227740631,1.460236502,0.522091261,-0.14774977,0.006461991
20060213,-0.046242011,1,0.328025849,-0.767813797,-0.405345545,0.253996813,0.087318423
20060214,-0.029594068,0,-0.244796942,0.510053608,-0.204499464,-0.325969821,-0.001020756
20060215,-0.535202399,1,1.24922272,-0.020712868,0.729510395,1.003281769,0.218522424
20060216,0.029779631,0,0.277285088,-0.013811439,-0.197392427,0.35044028,-0.051499808
20060217,0.001654752,0,0.558008219,0.645773979,0.217156362,0.732812891,-0.097040841
20060220,0.02850914,1,0,0.296796994,-0.591023097,0,0.055159587
20060221,0.089824842,1,-0.048192918,0.287366152,1.068150933,-0.165972405,-0.070764677
20060222,0.004941525,1,-0.416188996,-0.090397407,-0.077388022,-0.32705331,0.03369106
20060223,0.001638914,1,0.615321921,0.250951739,0.805294763,0.751347574,-0.007471193
20060224,-0.013062931,0,-0.610120798,-0.619848784,-0.381643327,-0.377513583,0.045537909
20060227,0.008196587,1,-0.066582109,0.419808088,0.336855873,0.127351117,0.063309935
20060228,0.014670166,1,0.322732647,0.262776214,0.158525282,0.363722017,-0.183399138
20060301,-0.00325235,1,-0.938402186,-1.436375704,-1.102157631,-1.040086008,0.009547431
20060302,0.036822388,1,0.546874074,0.908227575,0.653325012,0.826133066,-8.41E-05
20060303,0.019043387,0,-0.253498198,-0.189935148,-0.467198003,-0.162632432,-0.082452129
20060306,-0.003177276,1,-0.035553277,0.440596606,0.033773385,-0.148163503,-0.042530757
20060307,0.001567202,0,-0.571605376,0.667383549,-0.230108053,-0.696842844,-0.05430376
20060308,0.02042227,0,0.201673667,-0.685001187,-0.433863699,-0.186190993,-0.256442252
20060309,0.001604261,1,0.22812591,-0.759722744,0.113963149,0.202994481,-0.233687965
20060310,-0.001597904,1,-0.304022804,0.73973404,-0.183950647,-0.488082719,0.001764584
20060313,0.006281604,1,0.948386,0.887993306,0.924319813,0.722358704,-0.028330925
20060314,-0.170171577,0,-0.00289184,0.759999323,0.24202907,0.211481084,0.059384176
20060316,0.061026179,1,0.523970131,0.243672907,0.218578543,0.426984623,-0.015454985
20060317,0.009297713,1,0.387792986,0.47107341,0.475455217,0.177275557,-0.092602442
20060320,0.004638147,1,0.234689382,0.103450577,-0.247132963,0.147092618,0.009375546
20060321,-0.030621775,0,-0.045392542,-0.128346168,0,-0.166000688,0.010639793
20060322,0.032185881,0,-0.346449378,-0.006675902,-0.27850427,-0.601493875,-0.072377837
20060323,0.021603938,1,0.729475153,0.270392068,0.666849324,0.602056622,-0.039491217
20060324,0,1,-0.416522579,-0.289637953,0.073567763,-0.258229242,-0.024264908
20060327,0.10976279,1,0.085886787,0.7712726,0.235801513,0.098328068,0.105202504
20060328,-0.006021104,1,-0.264711526,-1.061908785,-0.598368252,-0.102840942,-0.011962898
20060329,-0.004511278,1,-0.849505534,-0.611165065,-0.118987922,-0.643818432,0.045584008
20060330,0.001490668,1,0.548298359,0.395909497,0.429324236,0.746969615,0.021140317
20060331,0.046797994,0,-0.579544735,0.939723453,0.25473197,-0.202627618,-0.24716378
20060403,0.017633833,1,-0.371096785,-0.841202288,0.398303479,-0.413766968,0.029955903
20060404,-0.005758213,1,0.320632757,1.000905342,-0.217676075,0.227054763,0.027745135
20060405,0,1,0.528573305,-0.325349003,0.273120427,0.625668983,0.057381724
20060407,0.418696061,0,-0.205077698,0.026472097,0.054609181,-0.192139123,0.067844283
20060410,0.005789047,1,-0.859982704,-0.324197363,-0.616851124,-1.034348729,0.094868298
20060412,0.018686484,0,-0.464039748,-0.832371848,-0.694398101,-0.775095945,-0.035826355
20060413,0.01183432,0,0.363761915,-0.260949057,0.406282964,0.120479186,-0.06278832
20060417,-0.100134509,1,0.069008813,0,-0.000521301,0.077632519,0.081356978
20060418,0.112403836,1,-0.573461347,0.47660312,-0.168229444,-0.294002034,0.086969521
20060419,0.157755607,1,1.760819298,0.243805354,1.004247387,1.707738382,0.290230188
20060420,0.111712884,1,0.088740833,0.756109264,0.241037596,0.20271288,0.09994945
20060421,0.090947251,0,0.568502795,-0.137935564,0.085579818,0.11679303,0.001655964
20060424,-0.006996823,0,0.040206245,0.84355576,-0.909803237,-0.013719977,0.466976414
20060425,-0.002817775,0,-0.098082739,-0.554405074,0.088439375,-0.241751871,-0.275790933
20060426,0,1,-0.468144059,-0.198402938,0.135185735,-0.486961729,-0.049935097
20060427,-0.029529635,0,0.631380409,0.290802747,0.369315723,0.281933722,0.100594433
20060428,-0.018528548,1,0.246770568,-0.725717937,-0.439216737,0.330159635,-0.932364518
20060429,0,1,0,0,0,0,0
20060502,-0.001405442,1,-0.209811885,-0.608910891,-0.032968069,-0.413551252,0
20060503,-0.029122578,1,0.644964201,0.97956202,0,0.614471484,0
20060504,-0.099057577,1,-0.141637109,-1.185445816,0,-0.387597273,0
20060505,0.028779739,1,0.338413434,0.447587354,0,0.315720654,0
20060508,0.12827686,1,1.214105914,0.907750667,1.051780017,1.029530196,0.469991168
20060509,0.040615735,1,0.058731755,-0.40382816,-0.218945713,-0.082969466,0.409791837
20060510,0.005375549,1,0.476751686,0.634570058,-0.171250153,0.036234278,0.417985042
20060511,0.041286542,0,0.024750146,-0.363600629,-0.380844843,-0.17281487,0.12091827
20060512,0.083760014,0,-1.218965744,-0.680540487,-1.22262152,-1.279807409,-0.292634867
20060515,0.026027041,0,-1.041153345,-2.149950348,-1.240219113,-1.124115834,0.837704871
20060516,0,1,0.419816721,-1.19754402,0.133320736,0.25247127,-0.324261455
20060517,0.049669344,1,-0.077697603,0.083885436,0.622583214,-0.186948165,-0.001301533
20060518,0.037137905,0,-1.876369269,-2.91984537,-1.339369273,-1.684107079,-0.830018597
20060519,0.087048895,0,-0.690014266,-0.068716413,-0.285941979,-0.669901077,0.181292366
20060522,0.227909698,0,0.141706677,-0.250370266,0.613473279,0.413689046,-0.168179587
20060523,-0.413779674,1,-0.168067031,-2.204192739,-0.856485196,-0.3914732,-0.586776483
20060524,0.129713848,0,-0.242513883,2.638856255,0.496432182,-0.43499887,0.323451094
20060525,-0.027282502,1,0.170932622,-1.613045239,-0.615256731,0.158365569,-0.343071584
20060526,0,1,0.843094355,1.621592597,0.854608491,1.137009432,0.32297418
20060529,-0.073217846,1,0,0,0.881487619,0,0.508954664
20060530,0.0186631,0,0.602624564,1.995526358,0.032108902,0.571933644,0.390771468
20060531,-0.105170628,0,-1.633008449,-2.400276291,-1.252124617,-1.584961135,-0.06057523
20060601,0.04884323,0,0.665918682,1.27034678,0.878754894,0.811192507,-0.099133306
20060602,-0.025318592,1,0.823497051,0.452496593,0.62268871,1.229833745,0.272357782
20060605,0.040435408,0,-0.110211733,0.259143955,-0.443337941,0.195223657,-0.009769144
20060606,-0.053038967,0,-1.770560896,-0.043368143,-1.068332543,-1.779970231,-0.202065978
20060607,-0.069791986,0,-0.421588031,-1.601846549,-0.64875818,-0.113812877,-0.052881083
20060608,-0.124106347,0,-0.647503688,0.643761685,-0.70197179,-0.609245729,-0.824763353
20060609,-0.11562391,1,0.072454416,-2.513011934,-0.700676949,0.141705208,-0.473388777
20060612,0.047099048,0,-0.428751809,1.659206529,-0.443228187,-0.447561053,-0.719879202
20060613,-0.117039091,0,-0.912050775,-0.606521432,-1.229824107,-1.186625203,-0.045076823
20060614,0.065707956,0,-0.800924611,-1.802202494,-0.942990756,-1.111165039,-0.50758866
20060615,0.049377089,1,1.034735896,-0.231900862,1.004716527,0.51893031,-0.005229321
20060616,0.037516078,1,1.832966422,2.042928743,1.441457417,2.123507705,0.404635789
20060619,0.057086512,1,-0.005815787,-0.389728258,-0.426628403,-0.367787135,-0.919806869
20060620,0.07199424,0,-0.657670638,0.512738057,-0.331346579,-0.911679502,-0.152244865
20060621,0.003494915,1,0.299114969,0.570555091,0.439980785,-0.000807173,-0.108330107
20060622,0.010261848,1,0.953272408,0.120179562,1.146593632,0.974095737,-0.314052366
20060623,-0.040070123,1,-0.544698119,0.337157988,-0.884802055,-0.527070377,-0.098432331
20060625,0.014789496,1,0,0,0,0,0
20060626,0.049175491,0,-0.272440415,0.140743477,-0.289668434,-0.088308929,0.129223187
20060627,0.01359065,1,0.511329244,-0.191493473,0.087309533,0.486947288,0.1992121
20060628,-0.00838237,0,-1.091326223,-0.508695346,-1.145544302,-0.908401633,-0.080573583
20060629,0.060380396,1,0.446869573,0.465297313,0.642141216,0.548745099,0.161165775
20060630,-0.146769405,1,1.979669756,1.988166097,1.401673911,2.156500401,0.484916817
20060703,0.017581996,1,-0.362620015,0.723474057,0.439659013,-0.209765649,0.304983929
20060704,0.003173646,0,0,0.874275723,0.677000333,0,0.179169757
20060705,-0.054163414,1,0.697742304,-0.015294677,-0.858970362,0.78648956,4.381385066
20060706,0.012511338,0,-0.678652364,-0.965411745,-0.442933547,-0.724885168,-0.190625316
20060707,0.049106577,0,0.658901399,1.086378224,0.697846915,0.249421432,0.290043761
20060710,0.040639173,1,-1.199343379,-0.018675722,-1.030207762,-0.674995,0.029364233
20060711,0.105028644,0,0.11613266,0.1358488,-0.434325385,0.146978698,0.153199481
20060712,0.282399756,1,0.28116882,-0.671539283,-0.442039449,0.401635562,0.00412543
20060713,0.012516036,0,-1.091983446,0.056339952,-0.797281961,-1.086902809,-0.217986724
20060714,-0.096235762,0,-1.515362999,-1.631232297,-1.218313927,-1.296674663,-0.883877829
20060717,0.009605071,0,-0.985963215,-0.995663487,0,-0.489428942,-0.189826796
20060718,-0.013299862,0,0.074592413,-0.115635293,-0.882845531,-0.138323982,-0.031313927
20060719,0.073488885,0,0.482631254,-0.338537099,0.461236697,0.191981711,-0.147303199
20060720,0.37166482,1,1.964857131,1.694915254,1.47100675,1.855511075,-0.154149806
20060721,0.067812309,0,-0.756671806,-0.122879889,-0.814082985,-0.847751129,-0.079203409
20060724,-0.003395586,1,-0.546478639,-0.887209967,-0.814233688,-0.707689829,-0.995538415
20060725,0.122243247,1,1.680746643,1.996608214,1.190304573,1.662513957,0.131695245
20060726,-0.001644466,1,0.476517172,0.296542622,0.402060074,0.632080861,0.182555627
20060727,-0.009645837,1,-0.01080891,0.442644244,-0.00383168,-0.037827139,-0.077491113
20060728,0.058615719,0,-0.018735223,0.891596195,0.248094237,-0.409971058,-0.04405021
20060731,0.017567395,1,1.074467506,0.765663209,0.778990691,1.215175633,-0.150176019
20060801,-0.477220667,1,-0.303221204,-0.779929371,-0.448281644,-0.147824874,0.427967795
20060802,-0.58294682,1,-0.535946153,-0.801241503,-0.643614197,-0.449609908,-0.115952815
20060803,0.014141605,1,0.666915491,0.872330295,0.407257558,0.510652895,-0.07033517
20060804,-0.009404389,0,0.380896588,-1.579541815,0.208071622,0.223889427,0.034355345
20060807,-0.001573936,0,-0.019926281,0.873526994,-0.030388447,-0.07108149,-0.531732565
20060808,0.014280727,1,-0.186557631,-1.028967297,0.530089509,-0.280606322,0.030307812
20060809,-0.026459968,1,-0.408133431,-0.183571233,-0.30806128,-0.336270639,0.077563635
20060810,0,1,-0.871789205,0.728760248,-0.456676714,-0.434928515,-0.013432191
20060811,-0.001533695,1,0.435081692,-0.633051787,-0.055466572,0.462902028,-0.029133006
20060814,0.018324248,1,-0.326668833,-0.056667926,-0.090327995,-0.398649858,-0.045082961
20060816,0.0498023,1,1.19292845,0.459895416,0.976272894,1.369646631,0.025008382
20060817,0.108758809,0,0.862494297,-0.022041744,0.443019249,0.766198785,-0.24734114
20060818,0.017889621,1,0.069213003,0.064443917,0.198118453,0.158242893,-0.110084123
20060821,0.001489536,1,0.410321432,0.050844011,-0.009192051,0.371494672,-2.037581188
20060822,0.106951872,0,-0.319993119,0.199884812,0.162503131,-0.367045137,0.023291072
20060823,-0.029721215,0,-0.045922848,-0.213010549,-0.119581032,0.100185429,0.064335748
20060824,0.025481144,1,-0.369841643,-0.721715854,-0.460867973,-0.448865604,0.018790607
20060825,-0.054889627,1,0.05806008,0.155290102,-0.030452138,0.237439503,-0.033025594
20060828,0.00147669,1,-0.180549536,0,0.090471344,-0.074849386,0.251934886
20060829,0.116138896,1,0.602265686,0.161864681,0.757046153,0.516571294,0.135358554
20060830,0.002919111,1,0.157951414,0.165005273,0.247573535,0.192044734,-0.1620828
20060831,-0.75356742,1,0.114070343,0.696296045,0.079327145,0.083568404,0.042774901
20060901,0.002929201,1,-0.015459755,-0.391277217,-0.420985139,-0.118744035,0.001332117
20060904,0.002910827,1,0,0.728060818,0.904471481,0,-0.083033937
20060905,-0.156751082,1,0.729276015,0.630347448,-0.004769939,0.551461421,0.133756514
20060906,0.018711767,1,0.044747145,-0.081849464,-0.217817009,0.17085987,0.063218311
20060907,-0.002875836,0,-0.54999153,-0.876005149,-0.872934327,-0.989148296,0.697378371
20060908,0.002894733,1,-0.655430982,-1.200816285,-0.652246782,-0.479903246,-0.089569228
20060911,-0.031687047,0,0.535412249,0.361892081,-0.169958323,0.378666784,0.010611732
20060912,-0.084666459,1,0.041515486,-0.484751586,0.312895665,0.047731575,0.013854371
20060913,-0.00147497,1,0.888404167,0.763998086,1.082489225,1.03574808,-0.030138595
20060914,0.001447367,1,0.393373775,-0.055974896,0.518537535,0.386134501,0.014321331
20060915,0.001440258,1,-0.138007606,-0.254573843,-0.439705788,-0.135798332,-0.005151057
20060918,0.00143736,1,0.289570154,-0.003402981,0,0.256784645,0.399175781
20060919,0.021473051,0,-0.049906107,0.22460439,0.513899296,0.115182696,0.133524598
20060920,0.014461943,1,-0.12193717,-0.991477369,-0.732698037,-0.267945235,-0.09243696
20060921,0.1113395,1,0.626296098,0.589869337,0.64534996,0.572238162,-0.050104794
20060922,0.028144833,0,-0.688527072,0.519927722,-0.804465113,-0.539551209,0.212762185
20060925,0.029627122,0,-0.217899573,-1.261722658,-0.537973302,-0.246580118,-0.151675102
20060926,0.007095319,1,0.588367865,-0.412208234,-0.251564405,0.881513694,-0.092022313
20060927,0,1,0.808410673,1.298656503,0.871159915,0.752428134,-0.065567019
20060928,0.018159975,0,0.170108126,0.961931354,0.141207132,0.017958619,0.027597928
20060929,0.011198992,1,0.24988767,0.694760628,0.450740392,0.171334445,0.178239086
20061003,0.015327165,0,-0.074669471,-0.050328815,-0.342926267,-0.339112182,0
20061004,0.037819364,0,0.488333528,-0.347443687,0.288325458,0.209569383,0
20061005,0.007111667,1,1.051137868,0.495191255,1.301038905,1.206044942,0
20061006,0.015428203,1,0.135689889,0.636889299,-0.028081022,0.223672057,0
20061009,0.009804745,0,-0.138880087,-0.054958781,0,-0.26824944,0.897048514
20061010,0.008410075,1,0.064130594,0.49490102,-0.672789442,0.079288378,-0.065254217
20061011,0.294031167,0,0.078938272,0.693097216,0.121498005,0.204345278,-0.019279753
20061012,0.112405334,1,-0.126736535,0.013173712,-0.086589489,-0.256394385,0.029438345
